,epoch,step,batch_loss,full_loss,lambda_max,step_sharpness,batch_sharpness,gni,total_accuracy
792,6,792,0.034575,,,,,,
793,6,793,0.090669,,,,,,
794,6,794,0.049524,,,,,,
795,6,795,0.060102,,,,,,
796,6,796,0.122046,,,,,,
797,6,797,0.05273,,,,,,
798,6,798,0.117376,,,,,,
799,6,799,0.095039,,,,,,
800,6,800,0.06141,,,,,,
801,6,801,0.209125,,,,,,
802,6,802,0.143988,,,,,,
803,6,803,0.170371,,,,,,
804,6,804,0.103979,,,,,,
805,6,805,0.095133,,,,,,
806,6,806,0.101778,,,,,,
807,6,807,0.149678,,,,,,
808,6,808,0.050412,,,,,,
809,6,809,0.193743,,,,,,
810,6,810,0.102583,,,,,,
811,6,811,0.081639,,,,,,
812,6,812,0.303384,,,,,,
813,6,813,0.155318,,,,,,
814,6,814,0.168525,,,,,,
815,6,815,0.09664,,,,,,
816,6,816,0.194137,,,,,,
817,6,817,0.170503,,,,,,
818,6,818,0.176616,,,,,,
819,6,819,0.132757,,,,,,
820,6,820,0.120246,,,,,,
821,6,821,0.137575,,,,,,
822,6,822,0.06677,,,,,,
823,6,823,0.099891,,,,,,
824,6,824,0.147167,,,,,,
825,6,825,0.039738,,,,,,
826,6,826,0.056348,,,,,,
827,6,827,0.034403,,,,,,
828,6,828,0.061941,,,,,,
829,6,829,0.046288,,,,,,
830,6,830,0.067574,,,,,,
831,6,831,0.084168,,,,,,
832,6,832,0.151299,,,,,,
833,6,833,0.084351,,,,,,
834,6,834,0.101378,,,,,,
835,6,835,0.130835,,,,,,
836,6,836,0.176425,,,,,,
837,6,837,0.070077,,,,,,
838,6,838,0.12547,,,,,,
839,6,839,0.089262,,,,,,
840,6,840,0.090673,,,,,,
841,6,841,0.013634,,,,,,
842,6,842,0.131269,,,,,,
843,6,843,0.118883,,,,,,
844,6,844,0.222894,,,,,,
845,6,845,0.249766,,,,,,
846,6,846,0.241953,,,,,,
847,6,847,0.119162,,,,,,
848,6,848,0.285849,,,,,,
849,6,849,0.061549,,,,,,
850,6,850,0.037474,,,,,,
851,6,851,0.18038,,,,,,
852,6,852,0.068594,,,,,,
853,6,853,0.098753,,,,,,
854,6,854,0.081831,,,,,,
855,6,855,0.089704,,,,,,
856,6,856,0.142049,,,,,,
857,6,857,0.161341,,,,,,
858,6,858,0.013428,,,,,,
859,6,859,0.095187,,,,,,
860,6,860,0.127663,,,,,,
861,6,861,0.103375,,,,,,
862,6,862,0.086481,,,,,,
863,6,863,0.10346,,,,,,
864,6,864,0.080768,,,,,,
865,6,865,0.111483,,,,,,
866,6,866,0.068862,,,,,,
867,6,867,0.200387,,,,,,
868,6,868,0.143324,,,,,,
869,6,869,0.167957,,,,,,
870,6,870,0.174217,,,,,,
871,6,871,0.183553,,,,,,
872,6,872,0.105203,,,,,,
873,6,873,0.072166,,,,,,
874,6,874,0.067527,,,,,,
875,6,875,0.091302,,,,,,
876,6,876,0.082624,,,,,,
877,6,877,0.100492,,,,,,
878,6,878,0.164824,,,,,,
879,6,879,0.139418,,,,,,
880,6,880,0.028867,,,,,,
881,6,881,0.156957,,,,,,
882,6,882,0.100958,,,,,,
883,6,883,0.040985,,,,,,
884,6,884,0.204979,,,,,,
885,6,885,0.055282,,,,,,
886,6,886,0.186862,,,,,,
887,6,887,0.075692,,,,,,
888,6,888,0.114491,,,,,,
889,6,889,0.086181,,,,,,
890,6,890,0.167378,,,,,,
891,6,891,0.154842,,,,,,
892,6,892,0.178131,,,,,,
893,6,893,0.056352,,,,,,
894,6,894,0.114102,,,,,,
895,6,895,0.086447,,,,,,
896,7,896,0.117881,,,,13.2,,
897,7,897,0.040465,,,,,,
898,7,898,0.127026,,,,,,
899,7,899,0.054908,,,,,,
900,7,900,0.058206,,,,,,
901,7,901,0.099679,,,,,,
902,7,902,0.109117,,,,,,
903,7,903,0.156185,,,,,,
904,7,904,0.166234,,,,,,
905,7,905,0.30443,,,,,,
906,7,906,0.080274,,,,,,
907,7,907,0.029594,,,,,,
908,7,908,0.132308,,,,,,
909,7,909,0.058012,,,,,,
910,7,910,0.040951,,,,,,
911,7,911,0.054113,,,,,,
912,7,912,0.095696,,,,,,
913,7,913,0.04957,,,,,,
914,7,914,0.03457,,,,,,
915,7,915,0.160954,,,,,,
916,7,916,0.11483,,,,,,
917,7,917,0.070115,,,,,,
918,7,918,0.144485,,,,,,
919,7,919,0.156385,,,,,,
920,7,920,0.099766,,,,,,
921,7,921,0.172997,,,,,,
922,7,922,0.100252,,,,,,
923,7,923,0.094837,,,,,,
924,7,924,0.209641,,,,,,
925,7,925,0.059504,,,,,,
926,7,926,0.071409,,,,,,
927,7,927,0.105873,,,,,,
928,7,928,0.111095,,,,,,
929,7,929,0.19411,,,,,,
930,7,930,0.079509,,,,,,
931,7,931,0.110179,,,,,,
932,7,932,0.230997,,,,,,
933,7,933,0.098246,,,,,,
934,7,934,0.212395,,,,,,
935,7,935,0.14086,,,,,,
936,7,936,0.095629,,,,,,
937,7,937,0.09325,,,,,,
938,7,938,0.041475,,,,,,
939,7,939,0.069448,,,,,,
940,7,940,0.06409,,,,,,
941,7,941,0.179313,,,,,,
942,7,942,0.049064,,,,,,
943,7,943,0.188714,,,,,,
944,7,944,0.095953,,,,,,
945,7,945,0.120061,,,,,,
946,7,946,0.08129,,,,,,
947,7,947,0.058087,,,,,,
948,7,948,0.07741,,,,,,
949,7,949,0.118801,,,,,,
950,7,950,0.079303,,,,,,
951,7,951,0.219636,,,,,,
952,7,952,0.122662,,,,,,
953,7,953,0.269565,,,,,,
954,7,954,0.056621,,,,,,
955,7,955,0.036688,,,,,,
956,7,956,0.034927,,,,,,
957,7,957,0.064786,,,,,,
958,7,958,0.088401,,,,,,
959,7,959,0.063605,,,,,,
960,7,960,0.18911,,,,,,
961,7,961,0.054858,,,,,,
962,7,962,0.04292,,,,,,
963,7,963,0.04829,,,,,,
964,7,964,0.117811,,,,,,
965,7,965,0.099546,,,,,,
966,7,966,0.23032,,,,,,
967,7,967,0.076499,,,,,,
968,7,968,0.034938,,,,,,
969,7,969,0.167809,,,,,,
970,7,970,0.069765,,,,,,
971,7,971,0.101143,,,,,,
972,7,972,0.081123,,,,,,
973,7,973,0.120684,,,,,,
974,7,974,0.113339,,,,,,
975,7,975,0.054797,,,,,,
976,7,976,0.091025,,,,,,
977,7,977,0.061399,,,,,,
978,7,978,0.150605,,,,,,
979,7,979,0.053431,,,,,,
980,7,980,0.143585,,,,,,
981,7,981,0.070502,,,,,,
982,7,982,0.08583,,,,,,
983,7,983,0.036017,,,,,,
984,7,984,0.086782,,,,,,
985,7,985,0.05693,,,,,,
986,7,986,0.073714,,,,,,
987,7,987,0.071642,,,,,,
988,7,988,0.104606,,,,,,
989,7,989,0.0952,,,,,,
990,7,990,0.147001,,,,,,
991,7,991,0.093505,,,,,,
992,7,992,0.127199,,,,,,
993,7,993,0.058253,,,,,,
994,7,994,0.103825,,,,,,
995,7,995,0.087191,,,,,,
996,7,996,0.090604,,,,,,
997,7,997,0.043604,,,,,,
998,7,998,0.068217,,,,,,
999,7,999,0.09495,,,,,,
1000,7,1000,0.081072,,,,,,
1001,7,1001,0.094388,,,,,,
1002,7,1002,0.02438,,,,,,
1003,7,1003,0.091497,,,,,,
1004,7,1004,0.125574,,,,,,
1005,7,1005,0.09287,,,,,,
1006,7,1006,0.137834,,,,,,
1007,7,1007,0.135977,,,,,,
1008,7,1008,0.052563,,,,,,
1009,7,1009,0.04784,,,,,,
1010,7,1010,0.125298,,,,,,
1011,7,1011,0.116296,,,,,,
1012,7,1012,0.056758,,,,,,
1013,7,1013,0.141276,,,,,,
1014,7,1014,0.079964,,,,,,
1015,7,1015,0.103933,,,,,,
1016,7,1016,0.141205,,,,,,
1017,7,1017,0.200149,,,,,,
1018,7,1018,0.050068,,,,,,
1019,7,1019,0.095662,,,,,,
1020,7,1020,0.065219,,,,,,
1021,7,1021,0.064857,,,,,,
1022,7,1022,0.115637,,,,,,
1023,7,1023,0.154683,,,,,,
1024,8,1024,0.064624,0.120966,29.22,,25.1,,
1025,8,1025,0.069353,,,,,,
1026,8,1026,0.045986,,,,,,
1027,8,1027,0.205294,,,,,,
1028,8,1028,0.053487,,,,,,
1029,8,1029,0.101968,,,,,,
1030,8,1030,0.066105,,,,,,
1031,8,1031,0.317333,,,,,,
1032,8,1032,0.168187,,,,,,
1033,8,1033,0.115134,,,,,,
1034,8,1034,0.079944,,,,,,
1035,8,1035,0.04359,,,,,,
1036,8,1036,0.062123,,,,,,
1037,8,1037,0.082084,,,,,,
1038,8,1038,0.039836,,,,,,
1039,8,1039,0.186464,,,,,,
1040,8,1040,0.110713,,,,,,
1041,8,1041,0.107124,,,,,,
1042,8,1042,0.099368,,,,,,
1043,8,1043,0.099745,,,,,,
1044,8,1044,0.020679,,,,,,
1045,8,1045,0.070046,,,,,,
1046,8,1046,0.103041,,,,,,
1047,8,1047,0.088475,,,,,,
1048,8,1048,0.043408,,,,,,
1049,8,1049,0.080872,,,,,,
1050,8,1050,0.037143,,,,,,
1051,8,1051,0.12718,,,,,,
1052,8,1052,0.093304,,,,,,
1053,8,1053,0.07685,,,,,,
1054,8,1054,0.107527,,,,,,
1055,8,1055,0.109126,,,,,,
1056,8,1056,0.1036,,,,,,
1057,8,1057,0.085552,,,,,,
1058,8,1058,0.07099,,,,,,
1059,8,1059,0.172802,,,,,,
1060,8,1060,0.221832,,,,,,
1061,8,1061,0.103478,,,,,,
1062,8,1062,0.225854,,,,,,
1063,8,1063,0.056699,,,,,,
1064,8,1064,0.063819,,,,,,
1065,8,1065,0.04545,,,,,,
1066,8,1066,0.045404,,,,,,
1067,8,1067,0.195015,,,,,,
1068,8,1068,0.109609,,,,,,
1069,8,1069,0.159861,,,,,,
1070,8,1070,0.130378,,,,,,
1071,8,1071,0.173033,,,,,,
1072,8,1072,0.03472,,,,,,
1073,8,1073,0.183643,,,,,,
1074,8,1074,0.283572,,,,,,
1075,8,1075,0.153281,,,,,,
1076,8,1076,0.072036,,,,,,
1077,8,1077,0.078357,,,,,,
1078,8,1078,0.119769,,,,,,
1079,8,1079,0.188451,,,,,,
1080,8,1080,0.048847,,,,,,
1081,8,1081,0.21996,,,,,,
1082,8,1082,0.035993,,,,,,
1083,8,1083,0.100284,,,,,,
1084,8,1084,0.051513,,,,,,
1085,8,1085,0.115684,,,,,,
1086,8,1086,0.099106,,,,,,
1087,8,1087,0.167587,,,,,,
1088,8,1088,0.214205,,,,,,
1089,8,1089,0.064819,,,,,,
1090,8,1090,0.069221,,,,,,
1091,8,1091,0.046088,,,,,,
1092,8,1092,0.102701,,,,,,
1093,8,1093,0.028595,,,,,,
1094,8,1094,0.101418,,,,,,
1095,8,1095,0.043812,,,,,,
1096,8,1096,0.088172,,,,,,
1097,8,1097,0.300796,,,,,,
1098,8,1098,0.207645,,,,,,
1099,8,1099,0.052758,,,,,,
1100,8,1100,0.10616,,,,,,
1101,8,1101,0.018681,,,,,,
1102,8,1102,0.08073,,,,,,
1103,8,1103,0.043367,,,,,,
1104,8,1104,0.075739,,,,,,
1105,8,1105,0.093304,,,,,,
1106,8,1106,0.047665,,,,,,
1107,8,1107,0.139511,,,,,,
1108,8,1108,0.060381,,,,,,
1109,8,1109,0.048975,,,,,,
1110,8,1110,0.028006,,,,,,
1111,8,1111,0.082684,,,,,,
1112,8,1112,0.130499,,,,,,
1113,8,1113,0.135583,,,,,,
1114,8,1114,0.05595,,,,,,
1115,8,1115,0.098104,,,,,,
1116,8,1116,0.118112,,,,,,
1117,8,1117,0.07707,,,,,,
1118,8,1118,0.132947,,,,,,
1119,8,1119,0.108196,,,,,,
1120,8,1120,0.043249,,,,,,
1121,8,1121,0.07681,,,,,,
1122,8,1122,0.118159,,,,,,
1123,8,1123,0.090998,,,,,,
1124,8,1124,0.096346,,,,,,
1125,8,1125,0.025096,,,,,,
1126,8,1126,0.043246,,,,,,
1127,8,1127,0.089615,,,,,,
1128,8,1128,0.037199,,,,,,
1129,8,1129,0.072923,,,,,,
1130,8,1130,0.185173,,,,,,
1131,8,1131,0.129862,,,,,,
1132,8,1132,0.194885,,,,,,
1133,8,1133,0.114753,,,,,,
1134,8,1134,0.202352,,,,,,
1135,8,1135,0.080271,,,,,,
1136,8,1136,0.115149,,,,,,
1137,8,1137,0.109848,,,,,,
1138,8,1138,0.118983,,,,,,
1139,8,1139,0.100486,,,,,,
1140,8,1140,0.125973,,,,,,
1141,8,1141,0.139343,,,,,,
1142,8,1142,0.200018,,,,,,
1143,8,1143,0.039631,,,,,,
1144,8,1144,0.138021,,,,,,
1145,8,1145,0.047356,,,,,,
1146,8,1146,0.054393,,,,,,
1147,8,1147,0.037004,,,,,,
1148,8,1148,0.123467,,,,,,
1149,8,1149,0.052534,,,,,,
1150,8,1150,0.052884,,,,,,
1151,8,1151,0.116223,,,,,,
1152,9,1152,0.120093,,,,20.4,,
1153,9,1153,0.067772,,,,,,
1154,9,1154,0.061283,,,,,,
1155,9,1155,0.074249,,,,,,
1156,9,1156,0.058426,,,,,,
1157,9,1157,0.036268,,,,,,
1158,9,1158,0.085394,,,,,,
1159,9,1159,0.116758,,,,,,
1160,9,1160,0.196841,,,,,,
1161,9,1161,0.158497,,,,,,
1162,9,1162,0.055484,,,,,,
1163,9,1163,0.120721,,,,,,
1164,9,1164,0.100221,,,,,,
1165,9,1165,0.099682,,,,,,
1166,9,1166,0.10138,,,,,,
1167,9,1167,0.061561,,,,,,
1168,9,1168,0.084479,,,,,,
1169,9,1169,0.01722,,,,,,
1170,9,1170,0.15678,,,,,,
1171,9,1171,0.056212,,,,,,
1172,9,1172,0.14403,,,,,,
1173,9,1173,0.081641,,,,,,
1174,9,1174,0.056406,,,,,,
1175,9,1175,0.134278,,,,,,
1176,9,1176,0.113369,,,,,,
1177,9,1177,0.175832,,,,,,
1178,9,1178,0.039484,,,,,,
1179,9,1179,0.103157,,,,,,
1180,9,1180,0.057017,,,,,,
1181,9,1181,0.099106,,,,,,
1182,9,1182,0.093676,,,,,,
1183,9,1183,0.039654,,,,,,
1184,9,1184,0.09415,,,,,,
1185,9,1185,0.038613,,,,,,
1186,9,1186,0.053558,,,,,,
1187,9,1187,0.150073,,,,,,
1188,9,1188,0.095391,,,,,,
1189,9,1189,0.120349,,,,,,
1190,9,1190,0.025806,,,,,,
1191,9,1191,0.072604,,,,,,
1192,9,1192,0.146658,,,,,,
1193,9,1193,0.058934,,,,,,
1194,9,1194,0.031343,,,,,,
1195,9,1195,0.165909,,,,,,
1196,9,1196,0.143413,,,,,,
1197,9,1197,0.063151,,,,,,
1198,9,1198,0.175324,,,,,,
1199,9,1199,0.132987,,,,,,
1200,9,1200,0.052062,,,,,,
1201,9,1201,0.061571,,,,,,
1202,9,1202,0.066033,,,,,,
1203,9,1203,0.126248,,,,,,
1204,9,1204,0.138293,,,,,,
1205,9,1205,0.148146,,,,,,
1206,9,1206,0.05914,,,,,,
1207,9,1207,0.136691,,,,,,
1208,9,1208,0.035847,,,,,,
1209,9,1209,0.118,,,,,,
1210,9,1210,0.066677,,,,,,
1211,9,1211,0.034707,,,,,,
1212,9,1212,0.081829,,,,,,
1213,9,1213,0.093768,,,,,,
1214,9,1214,0.231946,,,,,,
1215,9,1215,0.103667,,,,,,
1216,9,1216,0.213442,,,,,,
1217,9,1217,0.035422,,,,,,
1218,9,1218,0.083609,,,,,,
1219,9,1219,0.053302,,,,,,
1220,9,1220,0.126896,,,,,,
1221,9,1221,0.162316,,,,,,
1222,9,1222,0.183496,,,,,,
1223,9,1223,0.227919,,,,,,
1224,9,1224,0.089993,,,,,,
1225,9,1225,0.155128,,,,,,
1226,9,1226,0.058782,,,,,,
1227,9,1227,0.097673,,,,,,
1228,9,1228,0.05252,,,,,,
1229,9,1229,0.141024,,,,,,
1230,9,1230,0.060115,,,,,,
1231,9,1231,0.086833,,,,,,
1232,9,1232,0.147119,,,,,,
1233,9,1233,0.060471,,,,,,
1234,9,1234,0.048504,,,,,,
1235,9,1235,0.054651,,,,,,
1236,9,1236,0.052547,,,,,,
1237,9,1237,0.154086,,,,,,
1238,9,1238,0.062962,,,,,,
1239,9,1239,0.060039,,,,,,
1240,9,1240,0.109246,,,,,,
1241,9,1241,0.19317,,,,,,
1242,9,1242,0.064057,,,,,,
1243,9,1243,0.089515,,,,,,
1244,9,1244,0.019127,,,,,,
1245,9,1245,0.109695,,,,,,
1246,9,1246,0.033046,,,,,,
1247,9,1247,0.280512,,,,,,
1248,9,1248,0.079874,,,,,,
1249,9,1249,0.119804,,,,,,
1250,9,1250,0.080279,,,,,,
1251,9,1251,0.040004,,,,,,
1252,9,1252,0.202191,,,,,,
1253,9,1253,0.199411,,,,,,
1254,9,1254,0.213768,,,,,,
1255,9,1255,0.16382,,,,,,
1256,9,1256,0.119734,,,,,,
1257,9,1257,0.160356,,,,,,
1258,9,1258,0.06891,,,,,,
1259,9,1259,0.075471,,,,,,
1260,9,1260,0.196007,,,,,,
1261,9,1261,0.096691,,,,,,
1262,9,1262,0.105474,,,,,,
1263,9,1263,0.037832,,,,,,
1264,9,1264,0.025316,,,,,,
1265,9,1265,0.134042,,,,,,
1266,9,1266,0.054281,,,,,,
1267,9,1267,0.157656,,,,,,
1268,9,1268,0.134976,,,,,,
1269,9,1269,0.106768,,,,,,
1270,9,1270,0.077413,,,,,,
1271,9,1271,0.12142,,,,,,
1272,9,1272,0.045035,,,,,,
1273,9,1273,0.022686,,,,,,
1274,9,1274,0.156816,,,,,,
1275,9,1275,0.054909,,,,,,
1276,9,1276,0.185296,,,,,,
1277,9,1277,0.125378,,,,,,
1278,9,1278,0.124254,,,,,,
1279,9,1279,0.080631,,,,,,
1280,10,1280,0.06845,0.093483,28.83,,12.1,,
1281,10,1281,0.070983,,,,,,
1282,10,1282,0.059825,,,,,,
1283,10,1283,0.131311,,,,,,
1284,10,1284,0.074444,,,,,,
1285,10,1285,0.101135,,,,,,
1286,10,1286,0.058305,,,,,,
1287,10,1287,0.074408,,,,,,
1288,10,1288,0.157519,,,,,,
1289,10,1289,0.075501,,,,,,
1290,10,1290,0.031296,,,,,,
1291,10,1291,0.071182,,,,,,
1292,10,1292,0.154261,,,,,,
1293,10,1293,0.057243,,,,,,
1294,10,1294,0.091665,,,,,,
1295,10,1295,0.027023,,,,,,
1296,10,1296,0.109716,,,,,,
1297,10,1297,0.112659,,,,,,
1298,10,1298,0.088376,,,,,,
1299,10,1299,0.091413,,,,,,
1300,10,1300,0.081715,,,,,,
1301,10,1301,0.096532,,,,,,
1302,10,1302,0.056036,,,,,,
1303,10,1303,0.217866,,,,,,
1304,10,1304,0.040879,,,,,,
1305,10,1305,0.106234,,,,,,
1306,10,1306,0.078075,,,,,,
1307,10,1307,0.250972,,,,,,
1308,10,1308,0.03506,,,,,,
1309,10,1309,0.066771,,,,,,
1310,10,1310,0.049402,,,,,,
1311,10,1311,0.091813,,,,,,
1312,10,1312,0.200913,,,,,,
1313,10,1313,0.09654,,,,,,
1314,10,1314,0.13882,,,,,,
1315,10,1315,0.16268,,,,,,
1316,10,1316,0.093735,,,,,,
1317,10,1317,0.11753,,,,,,
1318,10,1318,0.206121,,,,,,
1319,10,1319,0.076277,,,,,,
1320,10,1320,0.05572,,,,,,
1321,10,1321,0.133705,,,,,,
1322,10,1322,0.314538,,,,,,
1323,10,1323,0.061648,,,,,,
1324,10,1324,0.044359,,,,,,
1325,10,1325,0.073217,,,,,,
1326,10,1326,0.202851,,,,,,
1327,10,1327,0.06356,,,,,,
1328,10,1328,0.059773,,,,,,
1329,10,1329,0.133108,,,,,,
1330,10,1330,0.055393,,,,,,
1331,10,1331,0.134346,,,,,,
1332,10,1332,0.150623,,,,,,
1333,10,1333,0.043269,,,,,,
1334,10,1334,0.113302,,,,,,
1335,10,1335,0.102103,,,,,,
1336,10,1336,0.042942,,,,,,
1337,10,1337,0.036873,,,,,,
1338,10,1338,0.015057,,,,,,
1339,10,1339,0.060039,,,,,,
1340,10,1340,0.128459,,,,,,
1341,10,1341,0.096607,,,,,,
1342,10,1342,0.081665,,,,,,
1343,10,1343,0.082105,,,,,,
1344,10,1344,0.118175,,,,,,
1345,10,1345,0.053617,,,,,,
1346,10,1346,0.166482,,,,,,
1347,10,1347,0.036196,,,,,,
1348,10,1348,0.063313,,,,,,
1349,10,1349,0.108569,,,,,,
1350,10,1350,0.084028,,,,,,
1351,10,1351,0.083291,,,,,,
1352,10,1352,0.115893,,,,,,
1353,10,1353,0.050495,,,,,,
1354,10,1354,0.086279,,,,,,
1355,10,1355,0.080849,,,,,,
1356,10,1356,0.050997,,,,,,
1357,10,1357,0.075431,,,,,,
1358,10,1358,0.06739,,,,,,
1359,10,1359,0.067212,,,,,,
1360,10,1360,0.104159,,,,,,
1361,10,1361,0.037493,,,,,,
1362,10,1362,0.105357,,,,,,
1363,10,1363,0.075603,,,,,,
1364,10,1364,0.160754,,,,,,
1365,10,1365,0.172954,,,,,,
1366,10,1366,0.134735,,,,,,
1367,10,1367,0.122664,,,,,,
1368,10,1368,0.116563,,,,,,
1369,10,1369,0.07962,,,,,,
1370,10,1370,0.174483,,,,,,
1371,10,1371,0.13141,,,,,,
1372,10,1372,0.095684,,,,,,
1373,10,1373,0.295766,,,,,,
1374,10,1374,0.060824,,,,,,
1375,10,1375,0.110454,,,,,,
1376,10,1376,0.061054,,,,,,
1377,10,1377,0.093859,,,,,,
1378,10,1378,0.24781,,,,,,
1379,10,1379,0.107381,,,,,,
1380,10,1380,0.042122,,,,,,
1381,10,1381,0.084943,,,,,,
1382,10,1382,0.111096,,,,,,
1383,10,1383,0.147793,,,,,,
1384,10,1384,0.170591,,,,,,
1385,10,1385,0.17476,,,,,,
1386,10,1386,0.069564,,,,,,
1387,10,1387,0.019901,,,,,,
1388,10,1388,0.087831,,,,,,
1389,10,1389,0.053177,,,,,,
1390,10,1390,0.054807,,,,,,
1391,10,1391,0.132498,,,,,,
1392,10,1392,0.077636,,,,,,
1393,10,1393,0.057258,,,,,,
1394,10,1394,0.117892,,,,,,
1395,10,1395,0.097024,,,,,,
1396,10,1396,0.164487,,,,,,
1397,10,1397,0.118152,,,,,,
1398,10,1398,0.061181,,,,,,
1399,10,1399,0.030933,,,,,,
1400,10,1400,0.122331,,,,,,
1401,10,1401,0.043502,,,,,,
1402,10,1402,0.072095,,,,,,
1403,10,1403,0.111448,,,,,,
1404,10,1404,0.096549,,,,,,
1405,10,1405,0.050174,,,,,,
1406,10,1406,0.078442,,,,,,
1407,10,1407,0.071761,,,,,,
1408,11,1408,0.03995,,,,17.0,,
1409,11,1409,0.054202,,,,,,
1410,11,1410,0.136743,,,,,,
1411,11,1411,0.156878,,,,,,
1412,11,1412,0.04163,,,,,,
1413,11,1413,0.128291,,,,,,
1414,11,1414,0.076934,,,,,,
1415,11,1415,0.173019,,,,,,
1416,11,1416,0.011248,,,,,,
1417,11,1417,0.111849,,,,,,
1418,11,1418,0.022409,,,,,,
1419,11,1419,0.112868,,,,,,
1420,11,1420,0.066738,,,,,,
1421,11,1421,0.072285,,,,,,
1422,11,1422,0.088665,,,,,,
1423,11,1423,0.143161,,,,,,
1424,11,1424,0.038112,,,,,,
1425,11,1425,0.020349,,,,,,
1426,11,1426,0.058455,,,,,,
1427,11,1427,0.041068,,,,,,
1428,11,1428,0.091244,,,,,,
1429,11,1429,0.055957,,,,,,
1430,11,1430,0.061369,,,,,,
1431,11,1431,0.071436,,,,,,
1432,11,1432,0.082719,,,,,,
1433,11,1433,0.061204,,,,,,
1434,11,1434,0.025878,,,,,,
1435,11,1435,0.062994,,,,,,
1436,11,1436,0.039797,,,,,,
1437,11,1437,0.092928,,,,,,
1438,11,1438,0.145891,,,,,,
1439,11,1439,0.140026,,,,,,
1440,11,1440,0.046944,,,,,,
1441,11,1441,0.148593,,,,,,
1442,11,1442,0.084175,,,,,,
1443,11,1443,0.082801,,,,,,
1444,11,1444,0.096594,,,,,,
1445,11,1445,0.0232,,,,,,
1446,11,1446,0.051379,,,,,,
1447,11,1447,0.031469,,,,,,
1448,11,1448,0.018801,,,,,,
1449,11,1449,0.055305,,,,,,
1450,11,1450,0.035609,,,,,,
1451,11,1451,0.017716,,,,,,
1452,11,1452,0.155889,,,,,,
1453,11,1453,0.122037,,,,,,
1454,11,1454,0.079452,,,,,,
1455,11,1455,0.056933,,,,,,
1456,11,1456,0.039591,,,,,,
1457,11,1457,0.098986,,,,,,
1458,11,1458,0.079777,,,,,,
1459,11,1459,0.0459,,,,,,
1460,11,1460,0.120674,,,,,,
1461,11,1461,0.090526,,,,,,
1462,11,1462,0.164818,,,,,,
1463,11,1463,0.2491,,,,,,
1464,11,1464,0.241905,,,,,,
1465,11,1465,0.034822,,,,,,
1466,11,1466,0.055419,,,,,,
1467,11,1467,0.077713,,,,,,
1468,11,1468,0.152321,,,,,,
1469,11,1469,0.058773,,,,,,
1470,11,1470,0.122472,,,,,,
1471,11,1471,0.084929,,,,,,
1472,11,1472,0.05267,,,,,,
1473,11,1473,0.017547,,,,,,
1474,11,1474,0.049179,,,,,,
1475,11,1475,0.029455,,,,,,
1476,11,1476,0.080249,,,,,,
1477,11,1477,0.065697,,,,,,
1478,11,1478,0.056542,,,,,,
1479,11,1479,0.093323,,,,,,
1480,11,1480,0.065818,,,,,,
1481,11,1481,0.061591,,,,,,
1482,11,1482,0.020936,,,,,,
1483,11,1483,0.08809,,,,,,
1484,11,1484,0.035457,,,,,,
1485,11,1485,0.019849,,,,,,
1486,11,1486,0.140008,,,,,,
1487,11,1487,0.165261,,,,,,
1488,11,1488,0.073922,,,,,,
1489,11,1489,0.121398,,,,,,
1490,11,1490,0.104038,,,,,,
1491,11,1491,0.046786,,,,,,
1492,11,1492,0.119349,,,,,,
1493,11,1493,0.049047,,,,,,
1494,11,1494,0.019725,,,,,,
1495,11,1495,0.106511,,,,,,
1496,11,1496,0.052905,,,,,,
1497,11,1497,0.01482,,,,,,
1498,11,1498,0.046549,,,,,,
1499,11,1499,0.052897,,,,,,
1500,11,1500,0.0561,,,,,,
1501,11,1501,0.098104,,,,,,
1502,11,1502,0.095606,,,,,,
1503,11,1503,0.073677,,,,,,
1504,11,1504,0.114729,,,,,,
1505,11,1505,0.088904,,,,,,
1506,11,1506,0.151621,,,,,,
1507,11,1507,0.172385,,,,,,
1508,11,1508,0.033899,,,,,,
1509,11,1509,0.135377,,,,,,
1510,11,1510,0.10287,,,,,,
1511,11,1511,0.119273,,,,,,
1512,11,1512,0.073485,,,,,,
1513,11,1513,0.067281,,,,,,
1514,11,1514,0.083147,,,,,,
1515,11,1515,0.055883,,,,,,
1516,11,1516,0.226219,,,,,,
1517,11,1517,0.064258,,,,,,
1518,11,1518,0.155799,,,,,,
1519,11,1519,0.151204,,,,,,
1520,11,1520,0.0235,,,,,,
1521,11,1521,0.084328,,,,,,
1522,11,1522,0.149146,,,,,,
1523,11,1523,0.077144,,,,,,
1524,11,1524,0.092892,,,,,,
1525,11,1525,0.020233,,,,,,
1526,11,1526,0.16789,,,,,,
1527,11,1527,0.072124,,,,,,
1528,11,1528,0.044745,,,,,,
1529,11,1529,0.174006,,,,,,
1530,11,1530,0.057381,,,,,,
1531,11,1531,0.081543,,,,,,
1532,11,1532,0.126195,,,,,,
1533,11,1533,0.226815,,,,,,
1534,11,1534,0.077837,,,,,,
1535,11,1535,0.068684,,,,,,
1536,12,1536,0.108043,0.081678,24.91,,17.2,,
1537,12,1537,0.0659,,,,,,
1538,12,1538,0.056408,,,,,,
1539,12,1539,0.129645,,,,,,
1540,12,1540,0.019432,,,,,,
1541,12,1541,0.075422,,,,,,
1542,12,1542,0.110152,,,,,,
1543,12,1543,0.270206,,,,,,
1544,12,1544,0.114984,,,,,,
1545,12,1545,0.177928,,,,,,
